state,al,af,ar,epoch
004,0.04075997761970649,1.4249553001476527e-05,1.4249553001476527e-05,89
014,0.0230488105437259,0.00036128205191882253,0.0003784107188969084,89
024,0.17314313748893223,0.014897307013697268,0.01832380732928488,89
034,0.014676880225827083,0.004708352356377065,0.007029843380310133,89
044,0.003978976691205324,0.004769020849524394,0.0075620451567289014,89
103,0.08965845623043563,8.481226724731025e-05,0.0037294275875990462,89
113,0.9756246252507579,0.029170989755933834,0.016699061273405466,89
123,0.1297657306470894,0.019888531119140275,0.02398640864535212,89
133,0.2985951788637802,0.15499589308765363,0.22158079736606257,89
143,0.005788253858972871,0.01218820325040098,0.01835693820029933,89
202,0.26048175382397015,0.0008702026568463891,0.06077680209748389,89
212,0.29264351374973213,0.030585111702215492,0.07108779214705882,89
222,5.108163224562211e-05,0.01869032398236936,5.289958301161342e-05,89
232,0.5881711619933968,0.4106188698080161,0.7056767154579808,89
242,0.36206719819514743,0.7624124776080962,1.2908606270568541,89
301,0.0927859753500013,0.00011554272023973356,0.03673581866470951,89
311,0.8432746459062462,0.2283887365409858,0.3793932946929052,89
321,1.3119813524326749,0.5818039857432049,0.7672871343381691,89
331,0.362110041586545,0.3156137873447364,0.006708711067412919,89
341,0.07052281789859356,0.10623594855887941,0.15465161658139956,89
400,0.06503164334379785,5.1862144046665335e-05,0.029795280709815627,89
410,0.24195017547025147,0.1355043155134245,0.1323148809133607,89
420,1.8359184200038001,1.3251449378417888,1.3298626632095976,89
430,0.18997799954110559,0.2286652782303813,0.19698960330965698,89
440,0.02369601294951121,0.03825559877001032,3.807057070624292e-05,89
