,epoch,iteration,state,direction,action,loss
0,60,0,430,3,af,0.04716219512650512
1,60,1,420,3,al,0.026103875195197565
2,60,2,242,2,ar,0.10088527457582175
3,60,3,420,3,al,0.026162493082307905
4,60,4,242,2,ar,0.09942143161174588
5,60,5,420,3,al,0.026240815152643374
6,60,6,242,2,ar,0.09796969827841924
7,60,7,420,3,al,0.026339129367028907
8,60,8,242,2,ar,0.09653007310870448
9,60,9,420,3,al,0.02645773003733357
10,60,10,242,2,ar,0.09510255729763765
11,60,11,420,3,al,0.02659691793677377
12,60,12,242,2,ar,0.09368715472773508
13,60,13,420,3,al,0.026757000412559948
14,60,14,242,2,ar,0.0922838719951677
15,60,15,420,3,al,0.026938291500936132
16,60,16,242,2,ar,0.09089271843681539
17,60,17,420,3,al,0.02714111204466234
18,60,18,242,2,ar,0.08951370615821648
19,60,19,420,3,al,0.0273365427528576
20,60,20,242,2,ar,0.08814908903104439
21,60,21,420,3,al,0.027519000599637137
22,60,22,242,2,ar,0.08680093185579614
23,60,23,420,3,al,0.027713877257971004
24,60,24,242,2,ar,0.0854691281714186
25,60,25,420,3,al,0.02792125379363641
26,60,26,242,2,ar,0.08415357396883355
27,60,27,420,3,al,0.028141213616919663
28,60,28,242,2,ar,0.08285416767649632
29,60,29,420,3,al,0.028373842504790258
30,60,30,242,2,ar,0.08157081014654916
31,60,31,420,3,al,0.028619228623669432
32,60,32,242,2,ar,0.08030340464156398
33,60,33,420,3,al,0.028877462552799587
34,60,34,242,2,ar,0.07905185682187194
35,60,35,420,3,al,0.029148637308221967
36,60,36,242,2,ar,0.07781607473347192
37,60,37,420,3,al,0.02943284836737046
38,60,38,242,2,ar,0.07659596879651727
39,60,39,420,3,al,0.029730193694288528
40,60,40,242,2,ar,0.0753914517943745
41,60,41,420,3,al,0.030040773765478018
42,60,42,242,2,ar,0.07420243886325172
43,60,43,420,3,al,0.03036469159638711
44,60,44,242,2,ar,0.07302884748239201
45,60,45,420,3,al,0.030702052768546848
46,60,46,242,2,ar,0.07187059746482942
47,60,47,420,3,al,0.031052965457363992
48,60,48,242,2,ar,0.07072761094870494
49,60,49,420,3,al,0.03125
50,60,50,242,2,ar,0.06960519462316149
51,60,51,420,3,al,0.03125
52,60,52,242,2,ar,0.06850940268223703
53,60,53,420,3,al,0.03125
54,60,54,242,2,ar,0.06743962000832973
55,60,55,420,3,al,0.03125
56,60,56,242,2,ar,0.06639524572076706
57,60,57,420,3,al,0.03125
58,60,58,242,2,ar,0.06537569283593081
59,60,59,420,3,al,0.03125
60,60,60,242,2,ar,0.06438038793607874
61,60,61,420,3,al,0.03125
62,60,62,242,2,ar,0.06340877084661493
63,60,63,420,3,al,0.03125
64,60,64,242,2,ar,0.06246029432156656
65,60,65,420,3,al,0.03125
66,60,66,242,2,ar,0.061534423737036305
67,60,67,420,3,al,0.03125
68,60,68,242,2,ar,0.060630636792403235
69,60,69,420,3,al,0.03125
70,60,70,242,2,ar,0.059748423219055734
71,60,71,420,3,al,0.03125
72,60,72,242,2,ar,0.05888728449644467
73,60,73,420,3,al,0.03125
74,60,74,242,2,al,0.006402867443360163
75,60,75,024,1,al,0.08184703875419609
76,60,76,202,0,al,0.028559214031934146
77,60,77,420,3,al,0.03125
78,60,78,242,2,ar,0.0567628118732904
79,60,79,420,3,al,0.03125
80,60,80,242,2,ar,0.055973401037761134
81,60,81,420,3,al,0.03125
82,60,82,242,2,ar,0.05520291455039129
83,60,83,420,3,al,0.03125
84,60,84,242,2,ar,0.0544509148678046
85,60,85,420,3,al,0.03125
86,60,86,242,2,ar,0.05371697448613394
87,60,87,420,3,al,0.03125
88,60,88,242,2,ar,0.05300067570660072
89,60,89,420,3,al,0.03125
90,60,90,242,2,ar,0.05230161040685279
91,60,91,420,3,al,0.03125
92,60,92,242,2,af,0.024629173831460464
93,60,93,232,2,ar,0.02777907318080784
94,60,94,321,3,al,0.01987602052601455
95,60,95,232,2,ar,0.02752935453731369
96,60,96,321,3,al,0.020045068012061545
97,60,97,232,2,ar,0.027281712799882077
98,60,98,321,3,al,0.020219483615240952
99,60,99,232,2,ar,0.027036173056289633
